Dataset,Condition,Formula,FRR,FAR,EER,AUC
synthetic,bright,fixed,1.8%,0.8%,0.8%,1.000
synthetic,medium,fixed,19.0%,1.8%,6.6%,0.984
synthetic,dark,fixed,60.4%,8.8%,27.2%,0.790
synthetic,bright,bin,4.2%,0.2%,0.8%,1.000
synthetic,medium,bin,13.4%,3.6%,6.6%,0.984
synthetic,dark,bin,28.0%,26.8%,27.2%,0.790
synthetic,bright,linear,2.6%,0.8%,0.8%,1.000
synthetic,medium,linear,12.2%,4.2%,6.6%,0.984
synthetic,dark,linear,39.4%,18.6%,27.2%,0.790
synthetic,bright,interaction,3.4%,0.2%,0.8%,1.000
synthetic,medium,interaction,28.4%,1.4%,6.6%,0.984
synthetic,dark,interaction,60.0%,9.2%,27.2%,0.790
